"2023-02-08 at 15:19"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2023-02-08 15:24:27 436.94 0.80 -24.85 51.34 101.91 0.0813 0.0078
2023-02-08 15:24:28 438.75 0.81 -24.83 51.33 101.91 0.0814 0.0086
2023-02-08 15:24:29 437.80 0.80 -24.86 51.33 101.91 0.0814 0.0073
2023-02-08 15:24:30 437.31 0.88 -23.90 51.33 101.91 0.0812 0.0095
2023-02-08 15:24:31 437.65 0.88 -23.87 51.36 101.93 0.0814 0.0091
2023-02-08 15:24:32 439.87 0.80 -24.96 51.37 101.92 0.0816 0.0079
2023-02-08 15:24:33 438.58 0.84 -24.42 51.36 101.92 0.0814 0.0085
2023-02-08 15:24:34 440.05 0.82 -24.71 51.36 101.90 0.0818 0.0085
2023-02-08 15:24:35 439.57 0.86 -24.16 51.34 101.91 0.0813 0.0091
2023-02-08 15:24:36 440.62 0.77 -25.31 51.33 101.92 0.0818 0.0075
2023-02-08 15:24:37 438.66 0.84 -24.35 51.34 101.93 0.0813 0.0088
2023-02-08 15:24:38 438.10 0.84 -24.31 51.33 101.93 0.0814 0.0085
2023-02-08 15:24:39 438.75 0.85 -24.24 51.36 101.92 0.0814 0.0089
2023-02-08 15:24:40 440.12 0.87 -23.97 51.37 101.94 0.0817 0.0091
2023-02-08 15:24:41 440.27 0.85 -24.24 51.34 101.91 0.0816 0.0087
2023-02-08 15:24:42 440.27 0.85 -24.24 51.34 101.91 0.0816 0.0087
2023-02-08 15:24:43 440.75 0.83 -24.50 51.33 101.92 0.0818 0.0081
2023-02-08 15:24:44 442.28 0.85 -24.29 51.33 101.93 0.0819 0.0089
2023-02-08 15:24:45 442.10 0.78 -25.15 51.33 101.93 0.0820 0.0077
2023-02-08 15:24:46 438.98 0.89 -23.70 51.36 101.92 0.0813 0.0097
2023-02-08 15:24:47 439.35 0.90 -23.60 51.36 101.93 0.0815 0.0094
2023-02-08 15:24:48 438.17 0.90 -23.56 51.38 101.91 0.0815 0.0087
2023-02-08 15:24:49 442.04 0.84 -24.42 51.33 101.92 0.0820 0.0085
2023-02-08 15:24:50 441.20 0.79 -25.09 51.34 101.91 0.0816 0.0084
2023-02-08 15:24:51 437.11 0.76 -25.52 51.33 101.92 0.0811 0.0075
2023-02-08 15:24:52 438.10 0.86 -24.13 51.34 101.92 0.0816 0.0089
2023-02-08 15:24:53 440.66 0.82 -24.69 51.36 101.93 0.0818 0.0084
2023-02-08 15:24:54 442.28 0.83 -24.54 51.36 101.95 0.0819 0.0084
2023-02-08 15:24:55 439.69 0.86 -24.08 51.37 101.94 0.0816 0.0088
2023-02-08 15:24:56 442.28 0.73 -25.87 51.36 101.93 0.0818 0.0077
2023-02-08 15:24:57 441.51 0.86 -24.13 51.33 101.91 0.0820 0.0087
2023-02-08 15:24:58 440.54 0.89 -23.79 51.33 101.91 0.0816 0.0093
2023-02-08 15:24:59 444.11 0.86 -24.08 51.33 101.91 0.0825 0.0082
2023-02-08 15:25:00 443.62 0.83 -24.49 51.33 101.92 0.0818 0.0090
2023-02-08 15:25:01 444.89 0.83 -24.45 51.34 101.92 0.0826 0.0083
2023-02-08 15:25:02 448.04 0.79 -25.06 51.37 101.92 0.0827 0.0082
2023-02-08 15:25:03 445.41 0.86 -24.08 51.37 101.95 0.0824 0.0090
2023-02-08 15:25:04 446.97 0.86 -24.09 51.34 101.93 0.0825 0.0090
2023-02-08 15:25:05 447.60 0.85 -24.18 51.33 101.91 0.0827 0.0085
2023-02-08 15:25:06 446.73 0.90 -23.59 51.34 101.92 0.0824 0.0092
2023-02-08 15:25:07 444.56 0.81 -24.74 51.33 101.93 0.0822 0.0079
2023-02-08 15:25:08 447.21 0.88 -23.92 51.36 101.92 0.0827 0.0090
2023-02-08 15:25:09 444.33 0.89 -23.73 51.37 101.92 0.0822 0.0098
2023-02-08 15:25:10 446.67 0.92 -23.42 51.38 101.93 0.0825 0.0090
2023-02-08 15:25:11 443.92 0.93 -23.20 51.34 101.94 0.0822 0.0093
2023-02-08 15:25:12 445.33 0.85 -24.26 51.33 101.92 0.0824 0.0085
2023-02-08 15:25:13 444.16 0.79 -25.06 51.34 101.93 0.0819 0.0080
2023-02-08 15:25:14 441.65 0.97 -22.80 51.33 101.92 0.0820 0.0103
2023-02-08 15:25:15 443.86 0.86 -24.15 51.34 101.92 0.0821 0.0087
2023-02-08 15:25:16 443.48 0.86 -24.16 51.37 101.92 0.0821 0.0087
2023-02-08 15:25:17 443.54 0.79 -24.99 51.37 101.94 0.0820 0.0077
2023-02-08 15:25:18 443.72 0.78 -25.20 51.34 101.91 0.0822 0.0081
2023-02-08 15:25:19 442.58 0.85 -24.30 51.33 101.93 0.0819 0.0090
2023-02-08 15:25:20 443.49 0.88 -23.92 51.33 101.91 0.0820 0.0096
2023-02-08 15:25:21 440.87 0.95 -22.96 51.33 101.93 0.0819 0.0088
2023-02-08 15:25:22 447.48 0.83 -24.46 51.34 101.92 0.0827 0.0090
2023-02-08 15:25:23 444.75 0.83 -24.48 51.34 101.93 0.0822 0.0081
2023-02-08 15:25:24 445.47 0.79 -24.98 51.36 101.95 0.0824 0.0080
2023-02-08 15:25:25 445.47 0.79 -24.98 51.36 101.95 0.0824 0.0080
2023-02-08 15:25:26 446.63 0.81 -24.81 51.34 101.94 0.0825 0.0088
2023-02-08 15:25:27 445.37 0.97 -22.81 51.33 101.93 0.0823 0.0097
2023-02-08 15:25:28 448.78 0.88 -23.86 51.33 101.93 0.0830 0.0088
2023-02-08 15:25:29 446.71 0.80 -24.97 51.33 101.92 0.0827 0.0088
2023-02-08 15:25:30 449.01 0.90 -23.56 51.34 101.94 0.0827 0.0088
2023-02-08 15:25:31 448.52 0.87 -23.93 51.33 101.95 0.0828 0.0094
2023-02-08 15:25:32 446.00 0.91 -23.53 51.37 101.94 0.0825 0.0086
2023-02-08 15:25:33 449.61 0.75 -25.59 51.37 101.94 0.0829 0.0075
2023-02-08 15:25:34 447.87 0.89 -23.79 51.33 101.94 0.0826 0.0096
2023-02-08 15:25:35 447.32 0.94 -23.17 51.33 101.91 0.0827 0.0097
2023-02-08 15:25:36 448.76 0.89 -23.75 51.33 101.93 0.0829 0.0086
2023-02-08 15:25:37 448.85 0.98 -22.65 51.33 101.93 0.0828 0.0101
2023-02-08 15:25:38 449.57 0.93 -23.26 51.34 101.92 0.0828 0.0095
2023-02-08 15:25:39 449.64 0.84 -24.39 51.37 101.94 0.0831 0.0085
2023-02-08 15:25:40 451.72 0.87 -23.98 51.38 101.94 0.0834 0.0087
2023-02-08 15:25:41 449.02 0.80 -24.98 51.36 101.91 0.0827 0.0080
2023-02-08 15:25:42 453.04 0.85 -24.23 51.33 101.94 0.0835 0.0090
2023-02-08 15:25:43 452.89 0.86 -24.16 51.33 101.93 0.0833 0.0087
2023-02-08 15:25:44 453.63 0.98 -22.59 51.33 101.93 0.0838 0.0101
2023-02-08 15:25:45 457.53 0.85 -24.18 51.33 101.94 0.0838 0.0086
2023-02-08 15:25:46 460.09 0.89 -23.78 51.36 101.94 0.0845 0.0092
2023-02-08 15:25:47 458.55 0.85 -24.26 51.37 101.94 0.0842 0.0090
2023-02-08 15:25:48 462.18 0.84 -24.42 51.36 101.94 0.0847 0.0081
2023-02-08 15:25:49 459.71 0.89 -23.77 51.33 101.94 0.0844 0.0089
2023-02-08 15:25:50 462.83 0.79 -25.03 51.33 101.93 0.0847 0.0082
2023-02-08 15:25:51 461.35 0.84 -24.37 51.33 101.93 0.0846 0.0092
2023-02-08 15:25:52 461.61 0.86 -24.12 51.34 101.93 0.0844 0.0084
2023-02-08 15:25:53 461.92 0.72 -26.04 51.36 101.95 0.0846 0.0075
2023-02-08 15:25:54 460.36 0.95 -22.95 51.37 101.94 0.0843 0.0098
2023-02-08 15:25:55 461.51 0.87 -23.95 51.37 101.95 0.0846 0.0083
2023-02-08 15:25:56 458.92 0.82 -24.62 51.36 101.93 0.0842 0.0085
2023-02-08 15:25:57 460.67 0.74 -25.79 51.33 101.93 0.0843 0.0073
2023-02-08 15:25:58 456.75 0.82 -24.71 51.33 101.94 0.0837 0.0086
2023-02-08 15:25:59 458.92 0.79 -25.03 51.36 101.94 0.0843 0.0086
2023-02-08 15:26:00 457.31 0.86 -24.10 51.36 101.95 0.0841 0.0087
2023-02-08 15:26:01 460.93 0.84 -24.42 51.38 101.94 0.0848 0.0090
2023-02-08 15:26:02 464.02 0.76 -25.54 51.38 101.94 0.0848 0.0069
2023-02-08 15:26:03 466.35 0.89 -23.72 51.37 101.91 0.0851 0.0096
2023-02-08 15:26:04 467.90 0.77 -25.39 51.34 101.93 0.0854 0.0079
2023-02-08 15:26:05 470.51 0.82 -24.70 51.33 101.93 0.0859 0.0086
2023-02-08 15:26:06 473.70 0.80 -24.95 51.36 101.93 0.0863 0.0074
2023-02-08 15:26:07 475.47 0.76 -25.54 51.36 101.93 0.0864 0.0081
2023-02-08 15:26:08 476.76 0.79 -25.04 51.37 101.94 0.0866 0.0082
2023-02-08 15:26:09 476.08 0.83 -24.46 51.38 101.95 0.0862 0.0088
2023-02-08 15:26:10 474.13 0.85 -24.29 51.36 101.91 0.0863 0.0084
2023-02-08 15:26:11 474.89 0.90 -23.61 51.33 101.91 0.0863 0.0097
2023-02-08 15:26:12 476.02 0.86 -24.08 51.33 101.95 0.0867 0.0079
2023-02-08 15:26:13 476.02 0.72 -26.05 51.33 101.95 0.0862 0.0081
2023-02-08 15:26:14 476.02 0.72 -26.05 51.33 101.95 0.0862 0.0081
2023-02-08 15:26:15 471.51 0.90 -23.57 51.34 101.96 0.0858 0.0092
2023-02-08 15:26:16 472.12 0.81 -24.76 51.36 101.93 0.0860 0.0081
2023-02-08 15:26:17 470.16 0.86 -24.14 51.37 101.94 0.0855 0.0087
2023-02-08 15:26:18 466.08 0.91 -23.45 51.36 101.95 0.0851 0.0097
2023-02-08 15:26:19 469.02 0.79 -25.08 51.33 101.91 0.0855 0.0076
2023-02-08 15:26:20 466.09 0.95 -22.97 51.33 101.95 0.0851 0.0100
2023-02-08 15:26:21 464.11 0.85 -24.27 51.33 101.93 0.0849 0.0089
2023-02-08 15:26:22 462.37 0.88 -23.81 51.33 101.92 0.0846 0.0088
2023-02-08 15:26:23 463.83 0.85 -24.21 51.36 101.93 0.0847 0.0087
2023-02-08 15:26:24 460.81 0.88 -23.90 51.38 101.94 0.0844 0.0089
2023-02-08 15:26:25 460.31 0.89 -23.79 51.36 101.93 0.0843 0.0089
2023-02-08 15:26:26 461.02 0.79 -24.99 51.33 101.91 0.0845 0.0082
2023-02-08 15:26:27 460.62 0.80 -24.86 51.33 101.93 0.0846 0.0085
2023-02-08 15:26:28 459.67 0.79 -25.05 51.33 101.92 0.0841 0.0082
2023-02-08 15:26:29 459.56 0.89 -23.71 51.33 101.93 0.0842 0.0089
2023-02-08 15:26:30 458.33 0.78 -25.19 51.34 101.94 0.0841 0.0072
2023-02-08 15:26:31 458.03 0.98 -22.67 51.37 101.93 0.0840 0.0113
2023-02-08 15:26:32 459.36 0.91 -23.43 51.38 101.95 0.0845 0.0088
2023-02-08 15:26:33 457.42 0.93 -23.25 51.34 101.91 0.0839 0.0096
2023-02-08 15:26:34 456.59 0.96 -22.87 51.33 101.93 0.0838 0.0095
2023-02-08 15:26:35 453.70 0.80 -24.91 51.33 101.91 0.0834 0.0084
2023-02-08 15:26:36 455.42 0.97 -22.76 51.34 101.92 0.0837 0.0098
2023-02-08 15:26:37 453.15 0.77 -25.37 51.36 101.95 0.0833 0.0082
2023-02-08 15:26:38 455.04 0.87 -24.00 51.36 101.94 0.0837 0.0087
2023-02-08 15:26:39 453.08 0.86 -24.12 51.37 101.93 0.0835 0.0083
2023-02-08 15:26:40 452.80 0.75 -25.66 51.36 101.95 0.0835 0.0077
2023-02-08 15:26:41 451.16 0.80 -24.94 51.33 101.93 0.0829 0.0082
2023-02-08 15:26:42 450.86 0.87 -24.01 51.33 101.95 0.0831 0.0090
2023-02-08 15:26:43 449.43 0.88 -23.90 51.33 101.94 0.0829 0.0090
2023-02-08 15:26:44 448.62 0.87 -24.01 51.34 101.94 0.0827 0.0089
2023-02-08 15:26:45 447.64 0.89 -23.76 51.36 101.95 0.0827 0.0089
2023-02-08 15:26:46 446.30 0.88 -23.82 51.37 101.94 0.0824 0.0090
2023-02-08 15:26:47 447.02 0.87 -24.01 51.36 101.93 0.0827 0.0090
2023-02-08 15:26:48 446.79 0.90 -23.66 51.34 101.91 0.0823 0.0092
2023-02-08 15:26:49 442.28 0.89 -23.78 51.33 101.95 0.0819 0.0090
2023-02-08 15:26:50 443.03 0.88 -23.90 51.33 101.95 0.0822 0.0090
2023-02-08 15:26:51 442.77 0.85 -24.22 51.33 101.95 0.0818 0.0089
2023-02-08 15:26:52 443.43 0.86 -24.06 51.34 101.95 0.0823 0.0084
2023-02-08 15:26:53 440.49 0.95 -23.05 51.37 101.94 0.0816 0.0098
2023-02-08 15:26:54 439.90 0.92 -23.37 51.36 101.94 0.0815 0.0092
2023-02-08 15:26:55 439.86 0.85 -24.24 51.33 101.93 0.0817 0.0083
2023-02-08 15:26:56 442.31 0.86 -24.14 51.33 101.94 0.0819 0.0091
2023-02-08 15:26:57 439.41 0.85 -24.28 51.34 101.94 0.0815 0.0088
2023-02-08 15:26:58 439.41 0.85 -24.28 51.34 101.94 0.0815 0.0088
2023-02-08 15:26:59 439.11 0.86 -24.10 51.33 101.94 0.0815 0.0087
2023-02-08 15:27:00 437.64 0.93 -23.24 51.36 101.94 0.0813 0.0095
2023-02-08 15:27:01 437.49 0.91 -23.52 51.36 101.95 0.0814 0.0092
2023-02-08 15:27:02 439.61 0.85 -24.31 51.37 101.94 0.0816 0.0087
2023-02-08 15:27:03 436.77 0.91 -23.48 51.34 101.94 0.0810 0.0095
2023-02-08 15:27:04 438.41 0.90 -23.64 51.33 101.93 0.0815 0.0091
2023-02-08 15:27:05 436.75 0.89 -23.68 51.33 101.93 0.0812 0.0089
2023-02-08 15:27:06 436.82 0.87 -23.99 51.33 101.94 0.0812 0.0088
2023-02-08 15:27:07 437.49 0.87 -24.00 51.34 101.95 0.0813 0.0089
2023-02-08 15:27:08 437.97 0.90 -23.65 51.37 101.92 0.0812 0.0093
2023-02-08 15:27:09 436.99 0.87 -23.98 51.38 101.94 0.0812 0.0089
2023-02-08 15:27:10 436.00 0.94 -23.11 51.34 101.93 0.0814 0.0094
2023-02-08 15:27:11 437.71 0.88 -23.83 51.34 101.91 0.0811 0.0092
2023-02-08 15:27:12 435.33 0.95 -23.00 51.33 101.91 0.0809 0.0094
2023-02-08 15:27:13 437.00 0.86 -24.17 51.33 101.91 0.0814 0.0088
2023-02-08 15:27:14 435.90 0.88 -23.81 51.33 101.91 0.0810 0.0089
2023-02-08 15:27:15 436.44 0.92 -23.41 51.36 101.93 0.0811 0.0094
2023-02-08 15:27:16 437.87 0.85 -24.22 51.37 101.94 0.0814 0.0089
2023-02-08 15:27:18 436.12 0.86 -24.09 51.37 101.94 0.0812 0.0086
2023-02-08 15:27:19 439.63 0.90 -23.64 51.34 101.91 0.0815 0.0096
2023-02-08 15:27:20 440.77 0.92 -23.35 51.33 101.94 0.0822 0.0091
2023-02-08 15:27:21 440.76 0.79 -25.00 51.33 101.93 0.0812 0.0081
2023-02-08 15:27:22 440.86 0.92 -23.34 51.34 101.92 0.0818 0.0091
2023-02-08 15:27:23 440.84 0.83 -24.46 51.36 101.94 0.0817 0.0090
2023-02-08 15:27:24 440.95 0.92 -23.41 51.36 101.94 0.0819 0.0090
2023-02-08 15:27:25 443.12 0.84 -24.33 51.37 101.94 0.0820 0.0086
2023-02-08 15:27:26 441.09 0.87 -24.01 51.33 101.94 0.0816 0.0090
2023-02-08 15:27:27 442.21 0.89 -23.69 51.33 101.93 0.0820 0.0090
2023-02-08 15:27:28 439.42 0.84 -24.32 51.33 101.92 0.0813 0.0085
2023-02-08 15:27:29 440.25 0.87 -23.94 51.33 101.93 0.0819 0.0092
2023-02-08 15:27:30 440.87 1.03 -22.11 51.36 101.95 0.0818 0.0102
2023-02-08 15:27:31 442.90 0.76 -25.51 51.36 101.92 0.0820 0.0074
2023-02-08 15:27:32 439.29 0.96 -22.93 51.38 101.93 0.0816 0.0103
2023-02-08 15:27:33 443.56 0.87 -23.95 51.36 101.93 0.0820 0.0089
2023-02-08 15:27:34 443.12 0.89 -23.68 51.33 101.91 0.0820 0.0092
2023-02-08 15:27:35 445.10 0.88 -23.89 51.33 101.92 0.0824 0.0087
2023-02-08 15:27:36 446.21 0.79 -25.00 51.33 101.92 0.0825 0.0083
2023-02-08 15:27:37 447.71 0.93 -23.28 51.34 101.92 0.0827 0.0094
2023-02-08 15:27:38 447.60 0.86 -24.05 51.36 101.93 0.0827 0.0088
2023-02-08 15:27:39 448.68 0.87 -23.93 51.38 101.94 0.0828 0.0089
2023-02-08 15:27:40 450.62 0.88 -23.86 51.37 101.93 0.0831 0.0090
2023-02-08 15:27:41 453.10 0.88 -23.88 51.33 101.91 0.0835 0.0090
2023-02-08 15:27:42 454.80 0.87 -24.02 51.33 101.92 0.0837 0.0088
2023-02-08 15:27:43 457.94 0.89 -23.75 51.33 101.91 0.0842 0.0091
2023-02-08 15:27:44 461.22 0.89 -23.69 51.34 101.94 0.0845 0.0091
2023-02-08 15:27:45 462.68 0.88 -23.86 51.33 101.95 0.0848 0.0090
2023-02-08 15:27:46 467.77 0.88 -23.81 51.36 101.93 0.0854 0.0089
2023-02-08 15:27:47 467.77 0.88 -23.81 51.36 101.93 0.0854 0.0089
2023-02-08 15:27:48 469.04 0.84 -24.31 51.37 101.94 0.0857 0.0087
2023-02-08 15:27:49 474.29 0.84 -24.35 51.34 101.94 0.0864 0.0087
2023-02-08 15:27:50 477.21 0.83 -24.57 51.33 101.92 0.0865 0.0081
2023-02-08 15:27:51 476.17 0.91 -23.52 51.33 101.93 0.0867 0.0093
2023-02-08 15:27:52 477.77 0.89 -23.67 51.34 101.94 0.0866 0.0093
2023-02-08 15:27:53 479.47 0.82 -24.69 51.36 101.94 0.0870 0.0084
2023-02-08 15:27:54 479.12 0.85 -24.24 51.38 101.94 0.0869 0.0087
2023-02-08 15:27:55 482.06 0.83 -24.52 51.37 101.94 0.0873 0.0080
2023-02-08 15:27:56 480.56 0.90 -23.66 51.33 101.93 0.0869 0.0100
2023-02-08 15:27:57 481.13 0.88 -23.87 51.33 101.91 0.0873 0.0087
2023-02-08 15:27:58 479.34 0.91 -23.43 51.33 101.95 0.0868 0.0089
2023-02-08 15:27:59 480.71 0.83 -24.54 51.33 101.92 0.0870 0.0090
2023-02-08 15:28:00 479.34 0.88 -23.79 51.36 101.94 0.0868 0.0093
2023-02-08 15:28:01 477.23 0.76 -25.45 51.37 101.95 0.0867 0.0067
2023-02-08 15:28:02 477.96 0.84 -24.34 51.38 101.94 0.0863 0.0093
2023-02-08 15:28:03 472.82 0.90 -23.60 51.36 101.93 0.0859 0.0092
2023-02-08 15:28:04 474.23 0.90 -23.67 51.33 101.91 0.0864 0.0095
2023-02-08 15:28:05 470.00 0.81 -24.77 51.33 101.91 0.0856 0.0083
2023-02-08 15:28:06 471.34 0.88 -23.89 51.33 101.91 0.0860 0.0077
2023-02-08 15:28:07 469.62 0.96 -22.94 51.34 101.92 0.0852 0.0113
2023-02-08 15:28:08 465.86 0.90 -23.55 51.36 101.93 0.0851 0.0082
2023-02-08 15:28:09 463.30 0.88 -23.81 51.37 101.94 0.0848 0.0094
2023-02-08 15:28:10 459.43 1.06 -21.75 51.37 101.95 0.0840 0.0111
2023-02-08 15:28:11 458.82 1.03 -22.04 51.33 101.93 0.0843 0.0095
2023-02-08 15:28:12 460.76 0.81 -24.77 51.33 101.91 0.0841 0.0088
2023-02-08 15:28:13 455.40 0.88 -23.86 51.33 101.91 0.0837 0.0086
2023-02-08 15:28:14 457.69 0.80 -24.87 51.33 101.93 0.0841 0.0080
2023-02-08 15:28:15 454.57 0.87 -23.93 51.36 101.93 0.0834 0.0091
2023-02-08 15:28:16 453.38 0.88 -23.90 51.36 101.95 0.0834 0.0093
2023-02-08 15:28:17 452.64 0.85 -24.24 51.38 101.93 0.0832 0.0085
2023-02-08 15:28:18 452.23 0.85 -24.18 51.36 101.93 0.0834 0.0091
2023-02-08 15:28:19 450.40 0.89 -23.72 51.33 101.91 0.0831 0.0087
2023-02-08 15:28:20 449.08 0.90 -23.60 51.33 101.94 0.0827 0.0099
2023-02-08 15:28:21 444.26 0.99 -22.51 51.33 101.92 0.0822 0.0097
2023-02-08 15:28:22 445.15 0.86 -24.12 51.34 101.92 0.0826 0.0078
2023-02-08 15:28:23 446.00 0.85 -24.28 51.36 101.92 0.0823 0.0090
2023-02-08 15:28:24 445.01 0.95 -23.02 51.38 101.94 0.0821 0.0102
2023-02-08 15:28:25 440.03 1.02 -22.15 51.33 101.91 0.0815 0.0099
2023-02-08 15:28:26 440.46 0.82 -24.70 51.33 101.92 0.0818 0.0081
2023-02-08 15:28:27 442.33 0.90 -23.63 51.33 101.92 0.0819 0.0099
2023-02-08 15:28:28 440.95 0.85 -24.22 51.34 101.93 0.0818 0.0085
2023-02-08 15:28:29 441.91 0.89 -23.74 51.36 101.92 0.0819 0.0092
2023-02-08 15:28:30 440.65 0.91 -23.53 51.37 101.92 0.0816 0.0093
2023-02-08 15:28:31 440.65 0.91 -23.53 51.37 101.92 0.0816 0.0093
2023-02-08 15:28:32 440.75 0.87 -24.02 51.37 101.94 0.0818 0.0086
2023-02-08 15:28:33 441.27 0.91 -23.42 51.34 101.95 0.0817 0.0100
2023-02-08 15:28:34 443.22 0.94 -23.11 51.33 101.93 0.0821 0.0088
2023-02-08 15:28:35 440.87 0.85 -24.24 51.33 101.93 0.0818 0.0088
2023-02-08 15:28:36 438.83 0.89 -23.71 51.33 101.92 0.0813 0.0091
2023-02-08 15:28:37 441.18 0.82 -24.66 51.33 101.93 0.0821 0.0084
2023-02-08 15:28:38 441.37 1.00 -22.45 51.36 101.92 0.0817 0.0104
2023-02-08 15:28:39 439.84 0.91 -23.48 51.36 101.94 0.0816 0.0090
2023-02-08 15:28:40 440.29 0.95 -22.94 51.38 101.93 0.0817 0.0098
2023-02-08 15:28:41 440.06 0.86 -24.12 51.34 101.94 0.0816 0.0084
2023-02-08 15:28:42 437.99 0.87 -23.92 51.33 101.92 0.0813 0.0092
2023-02-08 15:28:43 440.43 0.87 -24.03 51.33 101.91 0.0818 0.0084
2023-02-08 15:28:44 443.06 0.78 -25.22 51.33 101.92 0.0819 0.0089
2023-02-08 15:28:45 438.74 0.99 -22.55 51.34 101.92 0.0814 0.0096
2023-02-08 15:28:46 437.92 0.92 -23.31 51.37 101.93 0.0814 0.0093
2023-02-08 15:28:47 439.69 0.92 -23.37 51.38 101.94 0.0816 0.0093
2023-02-08 15:28:48 439.89 0.88 -23.80 51.34 101.91 0.0817 0.0093
2023-02-08 15:28:49 439.30 0.94 -23.10 51.33 101.90 0.0815 0.0092
2023-02-08 15:28:50 439.99 0.90 -23.64 51.33 101.92 0.0815 0.0096
2023-02-08 15:28:51 441.43 0.92 -23.41 51.33 101.92 0.0820 0.0089
2023-02-08 15:28:52 440.94 0.86 -24.12 51.33 101.93 0.0816 0.0090
2023-02-08 15:28:53 441.50 0.89 -23.75 51.36 101.93 0.0820 0.0084
2023-02-08 15:28:54 442.21 0.80 -24.90 51.37 101.93 0.0818 0.0091
2023-02-08 15:28:55 442.71 0.83 -24.50 51.37 101.94 0.0821 0.0077
2023-02-08 15:28:56 442.74 0.88 -23.86 51.33 101.93 0.0820 0.0092
2023-02-08 15:28:57 441.76 0.91 -23.46 51.33 101.92 0.0818 0.0093
2023-02-08 15:28:58 443.77 0.90 -23.65 51.33 101.93 0.0820 0.0097
2023-02-08 15:28:59 443.43 1.01 -22.35 51.34 101.94 0.0824 0.0099
2023-02-08 15:29:00 443.90 0.92 -23.31 51.36 101.93 0.0821 0.0092
2023-02-08 15:29:01 445.51 0.90 -23.57 51.38 101.93 0.0824 0.0092
2023-02-08 15:29:02 447.09 0.93 -23.20 51.34 101.94 0.0825 0.0098
2023-02-08 15:29:03 447.13 0.93 -23.21 51.33 101.91 0.0828 0.0091
2023-02-08 15:29:04 446.19 0.94 -23.13 51.33 101.93 0.0825 0.0096
2023-02-08 15:29:05 451.34 0.86 -24.11 51.33 101.94 0.0831 0.0084
2023-02-08 15:29:06 448.08 0.89 -23.68 51.33 101.94 0.0831 0.0094
2023-02-08 15:29:07 453.21 0.85 -24.18 51.36 101.95 0.0833 0.0084
2023-02-08 15:29:08 451.95 0.88 -23.86 51.38 101.94 0.0833 0.0094
2023-02-08 15:29:09 454.07 0.99 -22.57 51.38 101.94 0.0835 0.0098
2023-02-08 15:29:10 452.93 0.93 -23.22 51.34 101.91 0.0836 0.0096
2023-02-08 15:29:11 459.79 0.91 -23.52 51.33 101.93 0.0842 0.0093
2023-02-08 15:29:12 460.01 0.91 -23.46 51.33 101.91 0.0843 0.0092
2023-02-08 15:29:13 460.79 0.91 -23.46 51.33 101.91 0.0845 0.0092
2023-02-08 15:29:14 462.89 0.79 -25.08 51.36 101.92 0.0847 0.0086
2023-02-08 15:29:15 462.00 0.92 -23.32 51.36 101.95 0.0847 0.0089
2023-02-08 15:29:16 462.62 0.93 -23.19 51.38 101.94 0.0845 0.0101
2023-02-08 15:29:17 463.73 1.04 -22.02 51.34 101.93 0.0852 0.0095
2023-02-08 15:29:18 465.05 0.86 -24.10 51.33 101.91 0.0850 0.0089
2023-02-08 15:29:19 467.92 0.92 -23.31 51.33 101.92 0.0855 0.0096
2023-02-08 15:29:20 469.22 0.90 -23.55 51.34 101.93 0.0856 0.0091
2023-02-08 15:29:21 469.00 0.91 -23.47 51.34 101.94 0.0855 0.0093
2023-02-08 15:29:22 470.35 0.91 -23.54 51.36 101.93 0.0857 0.0092
2023-02-08 15:29:23 470.47 0.93 -23.28 51.37 101.94 0.0857 0.0094
2023-02-08 15:29:24 470.07 0.94 -23.10 51.36 101.93 0.0856 0.0097
2023-02-08 15:29:25 471.28 0.93 -23.25 51.34 101.91 0.0859 0.0094
2023-02-08 15:29:26 471.28 0.93 -23.25 51.34 101.91 0.0859 0.0094
2023-02-08 15:29:27 469.14 0.95 -23.04 51.33 101.95 0.0855 0.0095
2023-02-08 15:29:28 470.46 0.91 -23.50 51.33 101.93 0.0858 0.0092
2023-02-08 15:29:29 471.30 0.87 -23.96 51.36 101.94 0.0858 0.0087
2023-02-08 15:29:30 467.49 0.94 -23.08 51.36 101.93 0.0852 0.0099
2023-02-08 15:29:31 467.88 0.90 -23.56 51.38 101.94 0.0853 0.0092
2023-02-08 15:29:32 466.18 0.92 -23.39 51.36 101.93 0.0851 0.0093
2023-02-08 15:29:33 464.89 0.91 -23.45 51.33 101.90 0.0849 0.0093
2023-02-08 15:29:34 462.07 0.92 -23.31 51.33 101.93 0.0844 0.0094
2023-02-08 15:29:35 461.32 0.92 -23.36 51.33 101.94 0.0845 0.0094
2023-02-08 15:29:36 461.21 0.91 -23.45 51.33 101.93 0.0845 0.0092
2023-02-08 15:29:37 458.98 0.93 -23.29 51.33 101.93 0.0842 0.0094
2023-02-08 15:29:38 457.51 0.91 -23.44 51.36 101.94 0.0838 0.0095
2023-02-08 15:29:39 455.90 0.93 -23.20 51.38 101.94 0.0839 0.0093
2023-02-08 15:29:40 455.83 0.92 -23.40 51.34 101.91 0.0837 0.0094
2023-02-08 15:29:41 454.76 0.92 -23.37 51.33 101.93 0.0836 0.0092
2023-02-08 15:29:42 454.93 0.90 -23.66 51.33 101.93 0.0836 0.0092
